MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,Poke_Time
3/21/2021 9:59:05,1.4.2,FreeFeed,7,4.00,1,1,Pellet,Left,0,0,698,0,8.37,nan
3/21/2021 10:36:57,1.4.2,FreeFeed,7,4.00,1,1,Pellet,Left,0,0,699,0,Timed_out,nan
3/21/2021 10:37:16,1.4.2,FreeFeed,7,4.00,1,1,Pellet,Left,0,0,700,0,11.60,nan
3/21/2021 10:37:36,1.4.2,FreeFeed,7,4.00,1,1,Pellet,Left,0,0,701,0,11.99,nan
3/21/2021 10:37:55,1.4.2,FreeFeed,7,4.00,1,1,Pellet,Left,0,0,702,0,12.18,nan
3/21/2021 10:38:19,1.4.2,FreeFeed,7,4.00,1,1,Pellet,Left,0,0,703,0,17.54,nan
3/21/2021 10:38:40,1.4.2,FreeFeed,7,4.00,1,1,Pellet,Left,0,0,704,0,13.58,nan
3/21/2021 10:39:01,1.4.2,FreeFeed,7,4.00,2,1,Pellet,Left,0,0,705,0,11.20,nan
3/21/2021 11:29:06,1.4.2,FreeFeed,7,4.00,1,1,Pellet,Left,0,0,706,0,Timed_out,nan
3/21/2021 11:29:35,1.4.2,FreeFeed,7,4.00,1,1,Pellet,Left,0,0,707,0,21.44,nan
3/21/2021 12:05:42,1.4.2,FreeFeed,7,4.00,1,1,Pellet,Left,0,0,708,0,Timed_out,nan
3/21/2021 12:05:59,1.4.2,FreeFeed,7,4.00,1,1,Pellet,Left,0,0,709,0,9.42,nan
3/21/2021 12:06:24,1.4.2,FreeFeed,7,4.00,1,1,Pellet,Left,0,0,710,0,16.68,nan
3/21/2021 12:06:41,1.4.2,FreeFeed,7,4.00,2,1,Pellet,Left,0,0,711,0,9.88,nan
3/21/2021 12:07:01,1.4.2,FreeFeed,7,4.00,2,1,Pellet,Left,0,0,712,0,10.93,nan
3/21/2021 12:07:21,1.4.2,FreeFeed,7,4.00,2,1,Pellet,Left,0,0,713,0,12.59,nan
3/21/2021 12:07:40,1.4.2,FreeFeed,7,4.00,1,1,Pellet,Left,0,0,714,0,11.92,nan
3/21/2021 12:37:36,1.4.2,FreeFeed,7,4.00,1,1,Pellet,Left,0,0,715,0,Timed_out,nan
3/21/2021 13:35:23,1.4.2,FreeFeed,7,4.00,2,1,Pellet,Left,0,0,716,0,Timed_out,nan
3/21/2021 13:35:52,1.4.2,FreeFeed,7,4.00,1,1,Pellet,Left,0,0,717,0,21.44,nan
3/21/2021 13:51:30,1.4.2,FreeFeed,7,3.99,1,1,Pellet,Left,0,0,718,0,Timed_out,nan
3/21/2021 13:51:37,1.4.2,FreeFeed,7,3.99,1,1,Pellet,Left,0,0,719,0,0.06,nan
3/21/2021 13:52:18,1.4.2,FreeFeed,7,4.00,1,1,Pellet,Left,0,0,720,0,33.08,nan
3/21/2021 15:02:35,1.4.2,FreeFeed,7,3.99,1,1,Pellet,Left,0,0,721,0,Timed_out,nan
3/21/2021 15:02:55,1.4.2,FreeFeed,7,3.99,1,1,Pellet,Left,0,0,722,0,12.72,nan
3/21/2021 15:03:16,1.4.2,FreeFeed,7,4.00,1,1,Pellet,Left,0,0,723,0,14.31,nan
3/21/2021 15:03:48,1.4.2,FreeFeed,7,3.98,1,1,Pellet,Left,0,0,724,0,24.49,nan
3/21/2021 15:04:12,1.4.2,FreeFeed,7,3.99,1,1,Pellet,Left,0,0,725,0,15.76,nan
